Treatment,Inoc_size,rep_num,Attractor
No_migration,4,1,Alcaligenaceae
No_migration,4,2,Pseudomonadaceae
No_migration,4,3,Pseudomonadaceae
No_migration,4,4,Alcaligenaceae
No_migration,4,5,Alcaligenaceae
No_migration,4,6,Alcaligenaceae
No_migration,4,7,Alcaligenaceae
No_migration,4,8,Pseudomonadaceae
No_migration,4,9,Alcaligenaceae
No_migration,4,10,Pseudomonadaceae
No_migration,4,11,Alcaligenaceae
No_migration,4,12,Alcaligenaceae
No_migration,4,13,Pseudomonadaceae
No_migration,4,14,Pseudomonadaceae
No_migration,4,15,Pseudomonadaceae
No_migration,4,16,Alcaligenaceae
No_migration,4,17,Alcaligenaceae
No_migration,4,18,Alcaligenaceae
No_migration,4,19,Alcaligenaceae
No_migration,4,20,Pseudomonadaceae
No_migration,4,21,Pseudomonadaceae
No_migration,4,22,Alcaligenaceae
No_migration,4,23,Alcaligenaceae
No_migration,4,24,Alcaligenaceae
No_migration,4,25,Alcaligenaceae
No_migration,4,26,Pseudomonadaceae
No_migration,4,27,Alcaligenaceae
No_migration,4,28,Alcaligenaceae
No_migration,4,29,Pseudomonadaceae
No_migration,4,30,Alcaligenaceae
No_migration,4,31,Alcaligenaceae
No_migration,4,32,Alcaligenaceae
No_migration,4,33,Alcaligenaceae
No_migration,4,34,Alcaligenaceae
No_migration,4,35,Alcaligenaceae
No_migration,4,36,Alcaligenaceae
No_migration,4,37,Pseudomonadaceae
No_migration,4,38,Alcaligenaceae
No_migration,4,39,Alcaligenaceae
No_migration,4,40,Alcaligenaceae
No_migration,4,41,Alcaligenaceae
No_migration,4,42,Alcaligenaceae
No_migration,4,43,Alcaligenaceae
No_migration,4,44,Pseudomonadaceae
No_migration,4,45,Pseudomonadaceae
No_migration,4,46,Alcaligenaceae
No_migration,4,47,Alcaligenaceae
No_migration,4,48,Alcaligenaceae
No_migration,4,49,Alcaligenaceae
No_migration,4,50,Pseudomonadaceae
No_migration,4,51,Alcaligenaceae
No_migration,4,52,Alcaligenaceae
No_migration,4,53,Alcaligenaceae
No_migration,4,54,Pseudomonadaceae
No_migration,4,55,Alcaligenaceae
No_migration,4,56,Alcaligenaceae
No_migration,4,57,Alcaligenaceae
No_migration,4,58,Alcaligenaceae
No_migration,4,59,Pseudomonadaceae
No_migration,4,60,Alcaligenaceae
No_migration,4,61,Alcaligenaceae
No_migration,4,62,Alcaligenaceae
No_migration,4,63,Pseudomonadaceae
No_migration,4,64,Alcaligenaceae
No_migration,4,65,Alcaligenaceae
No_migration,4,66,Alcaligenaceae
No_migration,4,67,Pseudomonadaceae
No_migration,4,68,Alcaligenaceae
No_migration,4,69,Alcaligenaceae
No_migration,4,70,Pseudomonadaceae
No_migration,4,71,Pseudomonadaceae
No_migration,4,72,Alcaligenaceae
No_migration,4,73,Alcaligenaceae
No_migration,4,74,Pseudomonadaceae
No_migration,4,75,Alcaligenaceae
No_migration,4,76,Pseudomonadaceae
No_migration,4,77,Pseudomonadaceae
No_migration,4,78,Alcaligenaceae
No_migration,4,79,Pseudomonadaceae
No_migration,4,80,Alcaligenaceae
No_migration,4,81,Alcaligenaceae
No_migration,4,82,Alcaligenaceae
No_migration,4,83,Alcaligenaceae
No_migration,4,84,Alcaligenaceae
No_migration,4,85,Alcaligenaceae
No_migration,4,86,Alcaligenaceae
No_migration,4,87,Pseudomonadaceae
No_migration,4,88,Alcaligenaceae
No_migration,4,89,Alcaligenaceae
No_migration,4,90,Pseudomonadaceae
No_migration,4,91,Alcaligenaceae
No_migration,4,92,Alcaligenaceae
No_migration,40,1,Pseudomonadaceae
No_migration,40,2,Pseudomonadaceae
No_migration,40,3,Pseudomonadaceae
No_migration,40,4,Pseudomonadaceae
No_migration,40,5,Pseudomonadaceae
No_migration,40,6,Pseudomonadaceae
No_migration,40,7,Pseudomonadaceae
No_migration,40,8,Pseudomonadaceae
No_migration,40,9,Pseudomonadaceae
No_migration,40,10,Pseudomonadaceae
No_migration,40,11,Pseudomonadaceae
No_migration,40,12,Pseudomonadaceae
No_migration,40,13,Pseudomonadaceae
No_migration,40,14,Pseudomonadaceae
No_migration,40,15,Pseudomonadaceae
No_migration,40,16,Pseudomonadaceae
No_migration,40,17,Pseudomonadaceae
No_migration,40,18,Pseudomonadaceae
No_migration,40,19,Pseudomonadaceae
No_migration,40,20,Pseudomonadaceae
No_migration,40,21,Pseudomonadaceae
No_migration,40,22,Pseudomonadaceae
No_migration,40,23,Pseudomonadaceae
No_migration,40,24,Pseudomonadaceae
No_migration,40,25,Pseudomonadaceae
No_migration,40,26,Pseudomonadaceae
No_migration,40,27,Pseudomonadaceae
No_migration,40,28,Pseudomonadaceae
No_migration,40,29,Pseudomonadaceae
No_migration,40,30,Pseudomonadaceae
No_migration,40,31,Pseudomonadaceae
No_migration,40,32,Pseudomonadaceae
No_migration,40,33,Pseudomonadaceae
No_migration,40,34,Pseudomonadaceae
No_migration,40,35,Pseudomonadaceae
No_migration,40,36,Pseudomonadaceae
No_migration,40,37,Pseudomonadaceae
No_migration,40,38,Pseudomonadaceae
No_migration,40,39,Pseudomonadaceae
No_migration,40,40,Pseudomonadaceae
No_migration,40,41,Pseudomonadaceae
No_migration,40,42,Pseudomonadaceae
No_migration,40,43,Pseudomonadaceae
No_migration,40,44,Pseudomonadaceae
No_migration,40,45,Pseudomonadaceae
No_migration,40,46,Pseudomonadaceae
No_migration,40,47,Pseudomonadaceae
No_migration,40,48,Pseudomonadaceae
No_migration,40,49,Pseudomonadaceae
No_migration,40,50,Pseudomonadaceae
No_migration,40,51,Pseudomonadaceae
No_migration,40,52,Pseudomonadaceae
No_migration,40,53,Pseudomonadaceae
No_migration,40,54,Pseudomonadaceae
No_migration,40,55,Pseudomonadaceae
No_migration,40,56,Pseudomonadaceae
No_migration,40,57,Pseudomonadaceae
No_migration,40,58,Pseudomonadaceae
No_migration,40,59,Pseudomonadaceae
No_migration,40,60,Pseudomonadaceae
No_migration,40,61,Pseudomonadaceae
No_migration,40,62,Pseudomonadaceae
No_migration,40,63,Pseudomonadaceae
No_migration,40,64,Pseudomonadaceae
No_migration,40,65,Pseudomonadaceae
No_migration,40,66,Pseudomonadaceae
No_migration,40,67,Pseudomonadaceae
No_migration,40,68,Pseudomonadaceae
No_migration,40,69,Pseudomonadaceae
No_migration,40,70,Pseudomonadaceae
No_migration,40,71,Pseudomonadaceae
No_migration,40,72,Pseudomonadaceae
No_migration,40,73,Pseudomonadaceae
No_migration,40,74,Pseudomonadaceae
No_migration,40,75,Pseudomonadaceae
No_migration,40,76,Pseudomonadaceae
No_migration,40,77,Pseudomonadaceae
No_migration,40,78,Pseudomonadaceae
No_migration,40,79,Pseudomonadaceae
No_migration,40,80,Pseudomonadaceae
No_migration,40,81,Pseudomonadaceae
No_migration,40,82,Pseudomonadaceae
No_migration,40,83,Pseudomonadaceae
No_migration,40,84,Pseudomonadaceae
No_migration,40,85,Pseudomonadaceae
No_migration,40,86,Pseudomonadaceae
No_migration,40,87,Pseudomonadaceae
No_migration,40,88,Pseudomonadaceae
No_migration,40,89,Pseudomonadaceae
No_migration,40,90,Pseudomonadaceae
No_migration,40,91,Pseudomonadaceae
No_migration,40,92,Pseudomonadaceae
No_migration,40,93,Pseudomonadaceae
Global_migration,4,1,Alcaligenaceae
Global_migration,4,2,Alcaligenaceae
Global_migration,4,3,Alcaligenaceae
Global_migration,4,4,Alcaligenaceae
Global_migration,4,5,Alcaligenaceae
Global_migration,4,6,Alcaligenaceae
Global_migration,4,7,Alcaligenaceae
Global_migration,4,8,Alcaligenaceae
Global_migration,4,9,Alcaligenaceae
Global_migration,4,10,Alcaligenaceae
Global_migration,4,11,Alcaligenaceae
Global_migration,4,12,Alcaligenaceae
Global_migration,4,13,Alcaligenaceae
Global_migration,4,14,Alcaligenaceae
Global_migration,4,15,Alcaligenaceae
Global_migration,4,16,Alcaligenaceae
Global_migration,4,17,Alcaligenaceae
Global_migration,4,18,Alcaligenaceae
Global_migration,4,19,Alcaligenaceae
Global_migration,4,20,Alcaligenaceae
Global_migration,4,21,Alcaligenaceae
Global_migration,4,22,Alcaligenaceae
Global_migration,4,23,Alcaligenaceae
Global_migration,4,24,Alcaligenaceae
Global_migration,4,25,Alcaligenaceae
Global_migration,4,26,Alcaligenaceae
Global_migration,4,27,Alcaligenaceae
Global_migration,4,28,Alcaligenaceae
Global_migration,4,29,Alcaligenaceae
Global_migration,4,30,Alcaligenaceae
Global_migration,4,31,Alcaligenaceae
Global_migration,4,32,Alcaligenaceae
Global_migration,4,33,Alcaligenaceae
Global_migration,4,34,Alcaligenaceae
Global_migration,4,35,Alcaligenaceae
Global_migration,4,36,Alcaligenaceae
Global_migration,4,37,Alcaligenaceae
Global_migration,4,38,Alcaligenaceae
Global_migration,4,39,Alcaligenaceae
Global_migration,4,40,Alcaligenaceae
Global_migration,4,41,Alcaligenaceae
Global_migration,4,42,Alcaligenaceae
Global_migration,4,43,Alcaligenaceae
Global_migration,4,44,Alcaligenaceae
Global_migration,4,45,Alcaligenaceae
Global_migration,4,46,Alcaligenaceae
Global_migration,4,47,Alcaligenaceae
Global_migration,4,48,Alcaligenaceae
Global_migration,4,49,Alcaligenaceae
Global_migration,4,50,Alcaligenaceae
Global_migration,4,51,Alcaligenaceae
Global_migration,4,52,Alcaligenaceae
Global_migration,4,53,Alcaligenaceae
Global_migration,4,54,Alcaligenaceae
Global_migration,4,55,Alcaligenaceae
Global_migration,4,56,Alcaligenaceae
Global_migration,4,57,Alcaligenaceae
Global_migration,4,58,Alcaligenaceae
Global_migration,4,59,Alcaligenaceae
Global_migration,4,60,Alcaligenaceae
Global_migration,4,61,Alcaligenaceae
Global_migration,4,62,Alcaligenaceae
Global_migration,4,63,Alcaligenaceae
Global_migration,4,64,Alcaligenaceae
Global_migration,4,65,Alcaligenaceae
Global_migration,4,66,Alcaligenaceae
Global_migration,4,67,Alcaligenaceae
Global_migration,4,68,Alcaligenaceae
Global_migration,4,69,Alcaligenaceae
Global_migration,4,70,Alcaligenaceae
Global_migration,4,71,Alcaligenaceae
Global_migration,4,72,Alcaligenaceae
Global_migration,4,73,Alcaligenaceae
Global_migration,4,74,Alcaligenaceae
Global_migration,4,75,Alcaligenaceae
Global_migration,4,76,Alcaligenaceae
Global_migration,4,77,Alcaligenaceae
Global_migration,4,78,Alcaligenaceae
Global_migration,4,79,Alcaligenaceae
Global_migration,4,80,Alcaligenaceae
Global_migration,4,81,Alcaligenaceae
Global_migration,4,82,Alcaligenaceae
Global_migration,4,83,Alcaligenaceae
Global_migration,4,84,Alcaligenaceae
Global_migration,4,85,Alcaligenaceae
Global_migration,4,86,Alcaligenaceae
Global_migration,4,87,Alcaligenaceae
Global_migration,4,88,Alcaligenaceae
Global_migration,4,89,Alcaligenaceae
Global_migration,4,90,Alcaligenaceae
Global_migration,4,91,Alcaligenaceae
Global_migration,4,92,Alcaligenaceae
Global_migration,4,93,Alcaligenaceae
Parent_migration,4,1,Pseudomonadaceae
Parent_migration,4,2,Pseudomonadaceae
Parent_migration,4,3,Pseudomonadaceae
Parent_migration,4,4,Pseudomonadaceae
Parent_migration,4,5,Pseudomonadaceae
Parent_migration,4,6,Pseudomonadaceae
Parent_migration,4,7,Pseudomonadaceae
Parent_migration,4,8,Pseudomonadaceae
Parent_migration,4,9,Pseudomonadaceae
Parent_migration,4,10,Pseudomonadaceae
Parent_migration,4,11,Pseudomonadaceae
Parent_migration,4,12,Pseudomonadaceae
Parent_migration,4,13,Pseudomonadaceae
Parent_migration,4,14,Pseudomonadaceae
Parent_migration,4,15,Pseudomonadaceae
Parent_migration,4,16,Pseudomonadaceae
Parent_migration,4,17,Pseudomonadaceae
Parent_migration,4,18,Pseudomonadaceae
Parent_migration,4,19,Pseudomonadaceae
Parent_migration,4,20,Pseudomonadaceae
Parent_migration,4,21,Pseudomonadaceae
Parent_migration,4,22,Pseudomonadaceae
Parent_migration,4,23,Pseudomonadaceae
Parent_migration,4,24,Pseudomonadaceae
Parent_migration,4,25,Pseudomonadaceae
Parent_migration,4,26,Pseudomonadaceae
Parent_migration,4,27,Pseudomonadaceae
Parent_migration,4,28,Alcaligenaceae
Parent_migration,4,29,Pseudomonadaceae
Parent_migration,4,30,Pseudomonadaceae
Parent_migration,4,31,Pseudomonadaceae
Parent_migration,4,32,Pseudomonadaceae
Parent_migration,4,33,Pseudomonadaceae
Parent_migration,4,34,Pseudomonadaceae
Parent_migration,4,35,Pseudomonadaceae
Parent_migration,4,36,Pseudomonadaceae
Parent_migration,4,37,Pseudomonadaceae
Parent_migration,4,38,Pseudomonadaceae
Parent_migration,4,39,Pseudomonadaceae
Parent_migration,4,40,Pseudomonadaceae
Parent_migration,4,41,Pseudomonadaceae
Parent_migration,4,42,Pseudomonadaceae
Parent_migration,4,43,Pseudomonadaceae
Parent_migration,4,44,Pseudomonadaceae
Parent_migration,4,45,Pseudomonadaceae
Parent_migration,4,46,Pseudomonadaceae
Parent_migration,4,47,Pseudomonadaceae
Parent_migration,4,48,Pseudomonadaceae
Parent_migration,4,49,Pseudomonadaceae
Parent_migration,4,50,Pseudomonadaceae
Parent_migration,4,51,Pseudomonadaceae
Parent_migration,4,52,Pseudomonadaceae
Parent_migration,4,53,Pseudomonadaceae
Parent_migration,4,54,Pseudomonadaceae
Parent_migration,4,55,Pseudomonadaceae
Parent_migration,4,56,Pseudomonadaceae
Parent_migration,4,57,Pseudomonadaceae
Parent_migration,4,58,Pseudomonadaceae
Parent_migration,4,59,Pseudomonadaceae
Parent_migration,4,60,Pseudomonadaceae
Parent_migration,4,61,Pseudomonadaceae
Parent_migration,4,62,Pseudomonadaceae
Parent_migration,4,63,Pseudomonadaceae
Parent_migration,4,64,Pseudomonadaceae
Parent_migration,4,65,Alcaligenaceae
Parent_migration,4,66,Pseudomonadaceae
Parent_migration,4,67,Pseudomonadaceae
Parent_migration,4,68,Pseudomonadaceae
Parent_migration,4,69,Pseudomonadaceae
Parent_migration,4,70,Pseudomonadaceae
Parent_migration,4,71,Pseudomonadaceae
Parent_migration,4,72,Alcaligenaceae
Parent_migration,4,73,Pseudomonadaceae
Parent_migration,4,74,Pseudomonadaceae
Parent_migration,4,75,Pseudomonadaceae
Parent_migration,4,76,Pseudomonadaceae
Parent_migration,4,77,Pseudomonadaceae
Parent_migration,4,78,Pseudomonadaceae
Parent_migration,4,79,Pseudomonadaceae
Parent_migration,4,80,Pseudomonadaceae
Parent_migration,4,81,Pseudomonadaceae
Parent_migration,4,82,Pseudomonadaceae
Parent_migration,4,83,Pseudomonadaceae
Parent_migration,4,84,Pseudomonadaceae
Parent_migration,4,85,Alcaligenaceae
Parent_migration,4,86,Pseudomonadaceae
Parent_migration,4,87,Pseudomonadaceae
Parent_migration,4,88,Pseudomonadaceae
Parent_migration,4,89,Pseudomonadaceae
Parent_migration,4,90,Pseudomonadaceae
Parent_migration,4,91,Pseudomonadaceae
Parent_migration,4,92,Pseudomonadaceae